timestamp,strain_id,parent_id,generation,mantra_content,mantra_theme,contagion_power,dogma_intensity,latency_period,emergence_time,carrier_count,exposed_count,total_adherents,prevalence,is_root,mutation_count,symbolic_color,symbolic_glyph,symbolic_complexity,symbolic_symmetry,artefact_fitness,artefact_mantra
342,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
342,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
342,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
342,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
343,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
343,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
343,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
343,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
343,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
343,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
344,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
344,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
344,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
344,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
344,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
344,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
345,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
345,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
345,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
345,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
345,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
345,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
346,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
346,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
346,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
346,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
346,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
346,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
347,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
347,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
347,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
347,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
347,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
347,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
348,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
348,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
348,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
348,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
348,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
348,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
349,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
349,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
349,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
349,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
349,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
349,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
350,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
350,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
350,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
350,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
350,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
350,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
351,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
351,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
351,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
351,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
351,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
351,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
352,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
352,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
